id,created_at,survey_id,sim_id,user_id,question_id,value
481,2025-11-16 20:15:39.796729+00,3,202,10074,40,a
482,2025-11-16 20:35:55.131676+00,3,202,9861,35,c
483,2025-11-16 20:35:55.135105+00,3,202,9861,36,c
484,2025-11-16 20:35:55.138134+00,3,202,9861,37,e
485,2025-11-16 20:35:55.141162+00,3,202,9861,38,d
486,2025-11-16 20:35:55.143889+00,3,202,9861,39,a
487,2025-11-16 20:35:55.146697+00,3,202,9861,40,a
488,2025-11-16 22:06:23.859081+00,3,202,10081,35,c
489,2025-11-16 22:06:23.865353+00,3,202,10081,36,c
490,2025-11-16 22:06:23.872819+00,3,202,10081,37,f
491,2025-11-16 22:06:23.878466+00,3,202,10081,38,f
492,2025-11-16 22:06:23.884395+00,3,202,10081,39,b
493,2025-11-16 22:06:23.890132+00,3,202,10081,40,a
494,2025-11-16 22:29:37.38614+00,3,202,9769,35,c
495,2025-11-16 22:29:37.389437+00,3,202,9769,36,c
496,2025-11-16 22:29:37.392514+00,3,202,9769,37,e
497,2025-11-16 22:29:37.397952+00,3,202,9769,38,f
498,2025-11-16 22:29:37.400847+00,3,202,9769,39,b
499,2025-11-16 22:29:37.40383+00,3,202,9769,40,a
500,2025-11-16 23:53:58.755697+00,3,202,10082,35,f
501,2025-11-16 23:53:58.759066+00,3,202,10082,36,f
502,2025-11-16 23:53:58.761965+00,3,202,10082,37,d
503,2025-11-16 23:53:58.7647+00,3,202,10082,38,e
504,2025-11-16 23:53:58.767596+00,3,202,10082,39,b
505,2025-11-16 23:53:58.770546+00,3,202,10082,40,a
506,2025-11-17 02:30:24.685026+00,3,202,9816,35,a
507,2025-11-17 02:30:24.688899+00,3,202,9816,36,c
508,2025-11-17 02:30:24.691881+00,3,202,9816,37,e
509,2025-11-17 02:30:24.69477+00,3,202,9816,38,d
510,2025-11-17 02:30:24.697491+00,3,202,9816,39,b
511,2025-11-17 02:30:24.700197+00,3,202,9816,40,a
512,2025-11-17 02:33:12.061028+00,3,202,10086,35,c
513,2025-11-17 02:33:12.064903+00,3,202,10086,36,d
514,2025-11-17 02:33:12.067704+00,3,202,10086,37,d
515,2025-11-17 02:33:12.070839+00,3,202,10086,38,e
516,2025-11-17 02:33:12.07411+00,3,202,10086,39,a
517,2025-11-17 02:33:12.07769+00,3,202,10086,40,a
518,2025-11-17 03:35:16.735307+00,3,202,10087,35,d
519,2025-11-17 03:35:16.738534+00,3,202,10087,36,c
520,2025-11-17 03:35:16.741318+00,3,202,10087,37,f
521,2025-11-17 03:35:16.74437+00,3,202,10087,38,f
522,2025-11-17 03:35:16.747258+00,3,202,10087,39,b
523,2025-11-17 03:35:16.750148+00,3,202,10087,40,a
524,2025-11-17 03:39:19.96935+00,3,202,10011,35,b
525,2025-11-17 03:39:19.973703+00,3,202,10011,36,c
526,2025-11-17 03:39:19.977754+00,3,202,10011,37,c
527,2025-11-17 03:39:19.981422+00,3,202,10011,38,f
528,2025-11-17 03:39:19.985324+00,3,202,10011,39,b
529,2025-11-17 03:39:19.988984+00,3,202,10011,40,a
530,2025-11-17 05:01:16.382836+00,3,202,9880,35,b
531,2025-11-17 05:01:16.386824+00,3,202,9880,36,a
532,2025-11-17 05:01:16.390298+00,3,202,9880,37,b
533,2025-11-17 05:01:16.393373+00,3,202,9880,38,c
534,2025-11-17 05:01:16.39657+00,3,202,9880,39,a
535,2025-11-17 05:01:16.399559+00,3,202,9880,40,a
536,2025-11-17 05:01:39.097565+00,3,202,9812,35,c
537,2025-11-17 05:01:39.101338+00,3,202,9812,36,c
538,2025-11-17 05:01:39.104884+00,3,202,9812,37,d
539,2025-11-17 05:01:39.108296+00,3,202,9812,38,e
540,2025-11-17 05:01:39.111764+00,3,202,9812,39,b
541,2025-11-17 05:01:39.115261+00,3,202,9812,40,a
542,2025-11-17 05:01:41.383401+00,3,202,10003,35,a
543,2025-11-17 05:01:41.387624+00,3,202,10003,36,c
544,2025-11-17 05:01:41.393801+00,3,202,10003,37,e
545,2025-11-17 05:01:41.398205+00,3,202,10003,38,e
546,2025-11-17 05:01:41.401705+00,3,202,10003,39,b
547,2025-11-17 05:01:41.405205+00,3,202,10003,40,a
548,2025-11-17 05:01:59.771208+00,3,202,10007,35,c
549,2025-11-17 05:01:59.774321+00,3,202,10007,36,d
550,2025-11-17 05:01:59.777253+00,3,202,10007,37,e
551,2025-11-17 05:01:59.780403+00,3,202,10007,38,e
552,2025-11-17 05:01:59.78341+00,3,202,10007,39,b
553,2025-11-17 05:01:59.786307+00,3,202,10007,40,a
554,2025-11-17 05:03:38.816988+00,3,202,9770,35,b
555,2025-11-17 05:03:38.820957+00,3,202,9770,36,b
556,2025-11-17 05:03:38.824222+00,3,202,9770,37,e
557,2025-11-17 05:03:38.827077+00,3,202,9770,38,d
558,2025-11-17 05:03:38.830233+00,3,202,9770,39,b
559,2025-11-17 05:03:38.833198+00,3,202,9770,40,a
560,2025-11-17 05:17:14.221923+00,3,202,9987,35,c
561,2025-11-17 05:17:14.225787+00,3,202,9987,36,a
562,2025-11-17 05:17:14.228792+00,3,202,9987,37,b
563,2025-11-17 05:17:14.231744+00,3,202,9987,38,f
564,2025-11-17 05:17:14.234734+00,3,202,9987,39,a
565,2025-11-17 05:17:14.237774+00,3,202,9987,40,a
566,2025-11-17 05:17:24.099714+00,3,202,10027,35,c
567,2025-11-17 05:17:24.102621+00,3,202,10027,36,b
568,2025-11-17 05:17:24.106085+00,3,202,10027,37,d
569,2025-11-17 05:17:24.108764+00,3,202,10027,38,d
570,2025-11-17 05:17:24.111263+00,3,202,10027,39,b
571,2025-11-17 05:17:24.113873+00,3,202,10027,40,a
572,2025-11-17 05:20:14.307661+00,3,202,9775,35,b
573,2025-11-17 05:20:14.3112+00,3,202,9775,36,c
574,2025-11-17 05:20:14.313963+00,3,202,9775,37,d
575,2025-11-17 05:20:14.316709+00,3,202,9775,38,d
576,2025-11-17 05:20:14.319564+00,3,202,9775,39,a
577,2025-11-17 05:20:14.32249+00,3,202,9775,40,a
578,2025-11-17 05:20:58.466344+00,3,202,9904,35,d
579,2025-11-17 05:20:58.469399+00,3,202,9904,36,e
580,2025-11-17 05:20:58.472344+00,3,202,9904,37,e
581,2025-11-17 05:20:58.475092+00,3,202,9904,38,f
582,2025-11-17 05:20:58.477804+00,3,202,9904,39,a
583,2025-11-17 05:20:58.480435+00,3,202,9904,40,a
584,2025-11-17 05:26:20.847019+00,3,202,9867,35,c
585,2025-11-17 05:26:20.850392+00,3,202,9867,36,d
586,2025-11-17 05:26:20.853122+00,3,202,9867,37,f
587,2025-11-17 05:26:20.85573+00,3,202,9867,38,f
588,2025-11-17 05:26:20.858304+00,3,202,9867,39,b
589,2025-11-17 05:26:20.861018+00,3,202,9867,40,a
590,2025-11-17 05:28:32.620891+00,3,202,9841,35,b
591,2025-11-17 05:28:32.624487+00,3,202,9841,36,d
592,2025-11-17 05:28:32.627329+00,3,202,9841,37,d
593,2025-11-17 05:28:32.639142+00,3,202,9841,38,e
594,2025-11-17 05:28:32.641865+00,3,202,9841,39,b
595,2025-11-17 05:28:32.644565+00,3,202,9841,40,a
596,2025-11-17 05:28:36.022288+00,3,202,9995,35,c
597,2025-11-17 05:28:36.02575+00,3,202,9995,36,c
598,2025-11-17 05:28:36.029291+00,3,202,9995,37,b
599,2025-11-17 05:28:36.032453+00,3,202,9995,38,c
600,2025-11-17 05:28:36.035459+00,3,202,9995,39,b
601,2025-11-17 05:28:36.038521+00,3,202,9995,40,a
602,2025-11-17 05:32:51.627261+00,3,202,10015,35,a
603,2025-11-17 05:32:51.630291+00,3,202,10015,36,a
604,2025-11-17 05:32:51.632711+00,3,202,10015,37,a
605,2025-11-17 05:32:51.635235+00,3,202,10015,38,d
606,2025-11-17 05:32:51.637552+00,3,202,10015,39,b
607,2025-11-17 05:32:51.639919+00,3,202,10015,40,a
608,2025-11-17 05:40:38.182832+00,3,202,10005,35,b
609,2025-11-17 05:40:38.187522+00,3,202,10005,36,b
610,2025-11-17 05:40:38.191702+00,3,202,10005,37,c
611,2025-11-17 05:40:38.195577+00,3,202,10005,38,d
612,2025-11-17 05:40:38.199449+00,3,202,10005,39,a
613,2025-11-17 05:40:38.203496+00,3,202,10005,40,a
614,2025-11-17 05:45:02.584191+00,3,202,9813,35,b
615,2025-11-17 05:45:02.589128+00,3,202,9813,36,c
616,2025-11-17 05:45:02.593666+00,3,202,9813,37,b
617,2025-11-17 05:45:02.598006+00,3,202,9813,38,c
618,2025-11-17 05:45:02.602585+00,3,202,9813,39,b
619,2025-11-17 05:45:02.607053+00,3,202,9813,40,a
620,2025-11-17 05:46:19.545374+00,3,202,9997,35,c
621,2025-11-17 05:46:19.549349+00,3,202,9997,36,b
622,2025-11-17 05:46:19.553263+00,3,202,9997,37,c
623,2025-11-17 05:46:19.556725+00,3,202,9997,38,c
624,2025-11-17 05:46:19.560214+00,3,202,9997,39,a
625,2025-11-17 05:46:19.563728+00,3,202,9997,40,a
626,2025-11-17 05:49:47.200615+00,3,202,9941,35,c
627,2025-11-17 05:49:47.204641+00,3,202,9941,36,e
628,2025-11-17 05:49:47.20815+00,3,202,9941,37,e
629,2025-11-17 05:49:47.211613+00,3,202,9941,38,f
630,2025-11-17 05:49:47.215012+00,3,202,9941,39,b
631,2025-11-17 05:49:47.218202+00,3,202,9941,40,a
632,2025-11-17 05:54:41.961203+00,3,202,9969,35,d
633,2025-11-17 05:54:41.965439+00,3,202,9969,36,b
634,2025-11-17 05:54:41.969386+00,3,202,9969,37,f
635,2025-11-17 05:54:41.973296+00,3,202,9969,38,d
636,2025-11-17 05:54:41.976999+00,3,202,9969,39,b
637,2025-11-17 05:54:41.980631+00,3,202,9969,40,a
638,2025-11-17 05:54:55.499738+00,3,202,9952,35,e
639,2025-11-17 05:54:55.503259+00,3,202,9952,36,c
640,2025-11-17 05:54:55.506611+00,3,202,9952,37,e
641,2025-11-17 05:54:55.509892+00,3,202,9952,38,f
642,2025-11-17 05:54:55.513221+00,3,202,9952,39,b
643,2025-11-17 05:54:55.517016+00,3,202,9952,40,a
644,2025-11-17 05:55:57.287343+00,3,202,9876,35,b
645,2025-11-17 05:55:57.291802+00,3,202,9876,36,d
646,2025-11-17 05:55:57.295917+00,3,202,9876,37,c
647,2025-11-17 05:55:57.299497+00,3,202,9876,38,c
648,2025-11-17 05:55:57.30345+00,3,202,9876,39,a
649,2025-11-17 05:55:57.307059+00,3,202,9876,40,a
650,2025-11-17 05:57:07.450353+00,3,202,10090,35,b
651,2025-11-17 05:57:07.454318+00,3,202,10090,36,c
652,2025-11-17 05:57:07.458015+00,3,202,10090,37,f
653,2025-11-17 05:57:07.46253+00,3,202,10090,38,f
654,2025-11-17 05:57:07.465783+00,3,202,10090,39,b
655,2025-11-17 05:57:07.469186+00,3,202,10090,40,a
656,2025-11-17 06:01:34.364568+00,3,202,9814,35,c
657,2025-11-17 06:01:34.368851+00,3,202,9814,36,c
658,2025-11-17 06:01:34.372619+00,3,202,9814,37,e
659,2025-11-17 06:01:34.376202+00,3,202,9814,38,c
660,2025-11-17 06:01:34.379901+00,3,202,9814,39,a
661,2025-11-17 06:01:34.383629+00,3,202,9814,40,a
662,2025-11-17 06:04:18.136284+00,3,202,9887,35,b
663,2025-11-17 06:04:18.139925+00,3,202,9887,36,b
664,2025-11-17 06:04:18.142743+00,3,202,9887,37,e
665,2025-11-17 06:04:18.145832+00,3,202,9887,38,e
666,2025-11-17 06:04:18.14903+00,3,202,9887,39,b
667,2025-11-17 06:04:18.152221+00,3,202,9887,40,a
668,2025-11-17 06:07:39.878967+00,3,202,10028,35,b
669,2025-11-17 06:07:39.882405+00,3,202,10028,36,b
670,2025-11-17 06:07:39.884915+00,3,202,10028,37,f
671,2025-11-17 06:07:39.88792+00,3,202,10028,38,d
672,2025-11-17 06:07:39.89057+00,3,202,10028,39,d
673,2025-11-17 06:07:39.893236+00,3,202,10028,40,a
674,2025-11-17 06:12:41.655738+00,3,202,9822,35,d
675,2025-11-17 06:12:41.659487+00,3,202,9822,36,f
676,2025-11-17 06:12:41.662713+00,3,202,9822,37,f
677,2025-11-17 06:12:41.665816+00,3,202,9822,38,f
678,2025-11-17 06:12:41.668859+00,3,202,9822,39,b
679,2025-11-17 06:12:41.67198+00,3,202,9822,40,a
680,2025-11-17 06:12:44.72575+00,3,202,10019,35,e
681,2025-11-17 06:12:44.729423+00,3,202,10019,36,f
682,2025-11-17 06:12:44.733002+00,3,202,10019,37,f
683,2025-11-17 06:12:44.73662+00,3,202,10019,38,f
684,2025-11-17 06:12:44.740261+00,3,202,10019,39,a
685,2025-11-17 06:12:44.744083+00,3,202,10019,40,a
686,2025-11-17 06:13:15.247892+00,3,202,9788,35,d
687,2025-11-17 06:13:15.251608+00,3,202,9788,36,e
688,2025-11-17 06:13:15.255389+00,3,202,9788,37,d
689,2025-11-17 06:13:15.258922+00,3,202,9788,38,f
690,2025-11-17 06:13:15.262556+00,3,202,9788,39,b
691,2025-11-17 06:13:15.266333+00,3,202,9788,40,a
692,2025-11-17 06:20:20.830622+00,3,202,9798,35,a
693,2025-11-17 06:20:20.83426+00,3,202,9798,36,a
694,2025-11-17 06:20:20.837193+00,3,202,9798,37,f
695,2025-11-17 06:20:20.840208+00,3,202,9798,38,f
696,2025-11-17 06:20:20.842969+00,3,202,9798,39,c
697,2025-11-17 06:20:20.845813+00,3,202,9798,40,a
698,2025-11-17 06:31:19.768831+00,3,202,9831,35,b
699,2025-11-17 06:31:19.772933+00,3,202,9831,36,c
700,2025-11-17 06:31:19.776511+00,3,202,9831,37,d
701,2025-11-17 06:31:19.779907+00,3,202,9831,38,e
702,2025-11-17 06:31:19.783277+00,3,202,9831,39,b
703,2025-11-17 06:31:19.786877+00,3,202,9831,40,a
704,2025-11-17 06:32:03.862743+00,3,202,9782,35,a
705,2025-11-17 06:32:03.866601+00,3,202,9782,36,b
706,2025-11-17 06:32:03.87039+00,3,202,9782,37,d
707,2025-11-17 06:32:03.874119+00,3,202,9782,38,c
708,2025-11-17 06:32:03.878425+00,3,202,9782,39,a
709,2025-11-17 06:32:03.881996+00,3,202,9782,40,a
710,2025-11-17 06:32:48.408544+00,3,202,10064,35,b
711,2025-11-17 06:32:48.414578+00,3,202,10064,36,c
712,2025-11-17 06:32:48.419741+00,3,202,10064,37,f
713,2025-11-17 06:32:48.425243+00,3,202,10064,38,c
714,2025-11-17 06:32:48.430434+00,3,202,10064,39,a
715,2025-11-17 06:32:48.435558+00,3,202,10064,40,a
716,2025-11-17 06:33:10.03771+00,3,202,9875,35,b
717,2025-11-17 06:33:10.042225+00,3,202,9875,36,a
718,2025-11-17 06:33:10.04646+00,3,202,9875,37,e
719,2025-11-17 06:33:10.05069+00,3,202,9875,38,d
720,2025-11-17 06:33:10.055135+00,3,202,9875,39,b
721,2025-11-17 06:33:10.059326+00,3,202,9875,40,a
722,2025-11-17 07:05:07.314848+00,3,202,10091,35,c
723,2025-11-17 07:05:07.318609+00,3,202,10091,36,b
724,2025-11-17 07:05:07.322075+00,3,202,10091,37,c
725,2025-11-17 07:05:07.32572+00,3,202,10091,38,f
726,2025-11-17 07:05:07.32913+00,3,202,10091,39,b
727,2025-11-17 07:05:07.332724+00,3,202,10091,40,a
728,2025-11-17 07:13:53.170617+00,3,202,9897,35,a
729,2025-11-17 07:13:53.174429+00,3,202,9897,36,b
730,2025-11-17 07:13:53.177815+00,3,202,9897,37,e
731,2025-11-17 07:13:53.181231+00,3,202,9897,38,e
732,2025-11-17 07:13:53.184618+00,3,202,9897,39,b
733,2025-11-17 07:13:53.188063+00,3,202,9897,40,a
734,2025-11-17 07:16:33.157853+00,3,202,10009,35,b
735,2025-11-17 07:16:33.161719+00,3,202,10009,36,d
736,2025-11-17 07:16:33.163896+00,3,202,10009,37,f
737,2025-11-17 07:16:33.166138+00,3,202,10009,38,f
738,2025-11-17 07:16:33.168437+00,3,202,10009,39,a
739,2025-11-17 07:16:33.170622+00,3,202,10009,40,a
740,2025-11-17 07:16:33.494316+00,3,202,10042,35,c
741,2025-11-17 07:16:33.497379+00,3,202,10042,36,e
742,2025-11-17 07:16:33.500063+00,3,202,10042,37,c
743,2025-11-17 07:16:33.502917+00,3,202,10042,38,c
744,2025-11-17 07:16:33.505641+00,3,202,10042,39,b
745,2025-11-17 07:16:33.508306+00,3,202,10042,40,a
746,2025-11-17 07:24:31.834608+00,3,202,10093,35,c
747,2025-11-17 07:24:31.838122+00,3,202,10093,36,b
748,2025-11-17 07:24:31.840995+00,3,202,10093,37,d
749,2025-11-17 07:24:31.843802+00,3,202,10093,38,f
750,2025-11-17 07:24:31.846586+00,3,202,10093,39,b
751,2025-11-17 07:24:31.849492+00,3,202,10093,40,a
752,2025-11-17 07:46:10.857301+00,3,202,9924,35,b
753,2025-11-17 07:46:10.861339+00,3,202,9924,36,f
754,2025-11-17 07:46:10.864293+00,3,202,9924,37,f
755,2025-11-17 07:46:10.867382+00,3,202,9924,38,f
756,2025-11-17 07:46:10.870301+00,3,202,9924,39,b
757,2025-11-17 07:46:10.87331+00,3,202,9924,40,a
758,2025-11-17 07:48:28.763755+00,3,202,9776,35,c
759,2025-11-17 07:48:28.767003+00,3,202,9776,36,a
760,2025-11-17 07:48:28.7697+00,3,202,9776,37,d
761,2025-11-17 07:48:28.772576+00,3,202,9776,38,e
762,2025-11-17 07:48:28.775223+00,3,202,9776,39,a
763,2025-11-17 07:48:28.77805+00,3,202,9776,40,a
764,2025-11-17 07:52:57.072967+00,3,202,10092,35,c
765,2025-11-17 07:52:57.076851+00,3,202,10092,36,b
766,2025-11-17 07:52:57.080048+00,3,202,10092,37,f
767,2025-11-17 07:52:57.083298+00,3,202,10092,38,f
768,2025-11-17 07:52:57.086372+00,3,202,10092,39,b
769,2025-11-17 07:52:57.089441+00,3,202,10092,40,a
770,2025-11-17 07:53:10.501751+00,3,202,9993,35,b
771,2025-11-17 07:53:10.50451+00,3,202,9993,36,d
772,2025-11-17 07:53:10.507063+00,3,202,9993,37,f
773,2025-11-17 07:53:10.509525+00,3,202,9993,38,f
774,2025-11-17 07:53:10.512618+00,3,202,9993,39,a
775,2025-11-17 07:53:10.515756+00,3,202,9993,40,a
776,2025-11-17 07:53:33.890018+00,3,202,9957,35,a
777,2025-11-17 07:53:33.892589+00,3,202,9957,36,a
778,2025-11-17 07:53:33.89487+00,3,202,9957,37,f
779,2025-11-17 07:53:33.897337+00,3,202,9957,38,d
780,2025-11-17 07:53:33.90001+00,3,202,9957,39,b
781,2025-11-17 07:53:33.903209+00,3,202,9957,40,a
782,2025-11-17 07:53:56.572043+00,3,202,10071,35,d
783,2025-11-17 07:53:56.574896+00,3,202,10071,36,c
784,2025-11-17 07:53:56.577338+00,3,202,10071,37,b
785,2025-11-17 07:53:56.57988+00,3,202,10071,38,f
786,2025-11-17 07:53:56.582451+00,3,202,10071,39,a
787,2025-11-17 07:53:56.584944+00,3,202,10071,40,a
788,2025-11-17 07:54:52.889305+00,3,202,9753,35,c
789,2025-11-17 07:54:52.89224+00,3,202,9753,36,c
790,2025-11-17 07:54:52.895146+00,3,202,9753,37,c
791,2025-11-17 07:54:52.897822+00,3,202,9753,38,d
792,2025-11-17 07:54:52.900584+00,3,202,9753,39,a
793,2025-11-17 07:54:52.903133+00,3,202,9753,40,a
794,2025-11-17 07:54:56.142118+00,3,202,9982,35,b
795,2025-11-17 07:54:56.144879+00,3,202,9982,36,d
796,2025-11-17 07:54:56.147602+00,3,202,9982,37,f
797,2025-11-17 07:54:56.150216+00,3,202,9982,38,b
798,2025-11-17 07:54:56.152915+00,3,202,9982,39,a
799,2025-11-17 07:54:56.155515+00,3,202,9982,40,a
800,2025-11-17 07:55:04.682307+00,3,202,9793,35,b
801,2025-11-17 07:55:04.685078+00,3,202,9793,36,c
802,2025-11-17 07:55:04.687507+00,3,202,9793,37,f
803,2025-11-17 07:55:04.690237+00,3,202,9793,38,f
804,2025-11-17 07:55:04.692795+00,3,202,9793,39,b
805,2025-11-17 07:55:04.69534+00,3,202,9793,40,a
806,2025-11-17 07:55:05.100955+00,3,202,9888,35,b
807,2025-11-17 07:55:05.104326+00,3,202,9888,36,d
808,2025-11-17 07:55:05.107202+00,3,202,9888,37,e
809,2025-11-17 07:55:05.110265+00,3,202,9888,38,e
810,2025-11-17 07:55:05.113214+00,3,202,9888,39,a
811,2025-11-17 07:55:05.116218+00,3,202,9888,40,a
812,2025-11-17 07:55:05.384429+00,3,202,9972,35,a
813,2025-11-17 07:55:05.387734+00,3,202,9972,36,d
814,2025-11-17 07:55:05.390777+00,3,202,9972,37,f
815,2025-11-17 07:55:05.393766+00,3,202,9972,38,e
816,2025-11-17 07:55:05.396736+00,3,202,9972,39,a
817,2025-11-17 07:55:05.399895+00,3,202,9972,40,c
818,2025-11-17 07:56:09.579612+00,3,202,9761,35,f
819,2025-11-17 07:56:09.58294+00,3,202,9761,36,b
820,2025-11-17 07:56:09.585581+00,3,202,9761,37,c
821,2025-11-17 07:56:09.588157+00,3,202,9761,38,f
822,2025-11-17 07:56:09.590978+00,3,202,9761,39,b
823,2025-11-17 07:56:09.593835+00,3,202,9761,40,a
824,2025-11-17 07:57:09.332101+00,3,202,9921,35,c
825,2025-11-17 07:57:09.334774+00,3,202,9921,36,c
826,2025-11-17 07:57:09.337342+00,3,202,9921,37,d
827,2025-11-17 07:57:09.339892+00,3,202,9921,38,f
828,2025-11-17 07:57:09.342114+00,3,202,9921,39,a
829,2025-11-17 07:57:09.344526+00,3,202,9921,40,a
830,2025-11-17 07:58:41.424131+00,3,202,9978,35,b
831,2025-11-17 07:58:41.427416+00,3,202,9978,36,c
832,2025-11-17 07:58:41.430074+00,3,202,9978,37,f
833,2025-11-17 07:58:41.432802+00,3,202,9978,38,f
834,2025-11-17 07:58:41.435586+00,3,202,9978,39,b
835,2025-11-17 07:58:41.438172+00,3,202,9978,40,a
836,2025-11-17 07:58:45.32872+00,3,202,9845,35,c
837,2025-11-17 07:58:45.331781+00,3,202,9845,36,c
838,2025-11-17 07:58:45.334473+00,3,202,9845,37,d
839,2025-11-17 07:58:45.337344+00,3,202,9845,38,d
840,2025-11-17 07:58:45.34027+00,3,202,9845,39,b
841,2025-11-17 07:58:45.343291+00,3,202,9845,40,a
848,2025-11-17 07:59:49.970196+00,3,202,10058,35,b
849,2025-11-17 07:59:49.973403+00,3,202,10058,36,a
850,2025-11-17 07:59:49.976369+00,3,202,10058,37,d
851,2025-11-17 07:59:49.979711+00,3,202,10058,38,b
852,2025-11-17 07:59:49.983013+00,3,202,10058,39,a
853,2025-11-17 07:59:49.985992+00,3,202,10058,40,a
854,2025-11-17 07:59:52.886475+00,3,202,9934,35,b
855,2025-11-17 07:59:52.88966+00,3,202,9934,36,b
856,2025-11-17 07:59:52.892692+00,3,202,9934,37,e
857,2025-11-17 07:59:52.895958+00,3,202,9934,38,f
858,2025-11-17 07:59:52.899115+00,3,202,9934,39,b
859,2025-11-17 07:59:52.902246+00,3,202,9934,40,a
860,2025-11-17 08:00:40.325105+00,3,202,9759,35,d
861,2025-11-17 08:00:40.328226+00,3,202,9759,36,b
862,2025-11-17 08:00:40.330827+00,3,202,9759,37,c
863,2025-11-17 08:00:40.333465+00,3,202,9759,38,e
864,2025-11-17 08:00:40.335817+00,3,202,9759,39,a
865,2025-11-17 08:00:40.338447+00,3,202,9759,40,a
866,2025-11-17 08:00:46.378083+00,3,202,9905,35,d
867,2025-11-17 08:00:46.38077+00,3,202,9905,36,b
868,2025-11-17 08:00:46.383246+00,3,202,9905,37,a
869,2025-11-17 08:00:46.385654+00,3,202,9905,38,d
870,2025-11-17 08:00:46.388163+00,3,202,9905,39,b
871,2025-11-17 08:00:46.390789+00,3,202,9905,40,a
872,2025-11-17 08:01:03.198404+00,3,202,10056,35,b
873,2025-11-17 08:01:03.201794+00,3,202,10056,36,c
874,2025-11-17 08:01:03.20957+00,3,202,10056,37,c
875,2025-11-17 08:01:03.212933+00,3,202,10056,38,c
876,2025-11-17 08:01:03.216499+00,3,202,10056,39,a
877,2025-11-17 08:01:03.219886+00,3,202,10056,40,a
878,2025-11-17 08:01:15.51654+00,3,202,9849,35,f
879,2025-11-17 08:01:15.519577+00,3,202,9849,36,b
880,2025-11-17 08:01:15.522098+00,3,202,9849,37,f
881,2025-11-17 08:01:15.524996+00,3,202,9849,38,f
882,2025-11-17 08:01:15.527844+00,3,202,9849,39,b
883,2025-11-17 08:01:15.53078+00,3,202,9849,40,a
884,2025-11-17 08:01:17.868396+00,3,202,9925,35,c
885,2025-11-17 08:01:17.871531+00,3,202,9925,36,a
886,2025-11-17 08:01:17.874576+00,3,202,9925,37,d
887,2025-11-17 08:01:17.879825+00,3,202,9925,38,e
888,2025-11-17 08:01:17.883203+00,3,202,9925,39,d
889,2025-11-17 08:01:17.886224+00,3,202,9925,40,a
890,2025-11-17 08:01:26.621611+00,3,202,9950,35,a
891,2025-11-17 08:01:26.624636+00,3,202,9950,36,c
892,2025-11-17 08:01:26.627351+00,3,202,9950,37,c
893,2025-11-17 08:01:26.629713+00,3,202,9950,38,f
894,2025-11-17 08:01:26.632223+00,3,202,9950,39,b
895,2025-11-17 08:01:26.634809+00,3,202,9950,40,a
896,2025-11-17 08:01:54.454488+00,3,202,9754,35,b
897,2025-11-17 08:01:54.457583+00,3,202,9754,36,f
898,2025-11-17 08:01:54.460801+00,3,202,9754,37,e
899,2025-11-17 08:01:54.463425+00,3,202,9754,38,f
900,2025-11-17 08:01:54.466339+00,3,202,9754,39,b
901,2025-11-17 08:01:54.468907+00,3,202,9754,40,a
902,2025-11-17 08:01:55.095867+00,3,202,10057,35,b
903,2025-11-17 08:01:55.099792+00,3,202,10057,36,d
904,2025-11-17 08:01:55.102162+00,3,202,10057,37,b
905,2025-11-17 08:01:55.110246+00,3,202,10057,38,e
906,2025-11-17 08:01:55.11283+00,3,202,10057,39,a
907,2025-11-17 08:01:55.115043+00,3,202,10057,40,a
908,2025-11-17 08:03:34.404519+00,3,202,9811,35,b
909,2025-11-17 08:03:34.408297+00,3,202,9811,36,e
910,2025-11-17 08:03:34.411407+00,3,202,9811,37,f
911,2025-11-17 08:03:34.414523+00,3,202,9811,38,f
912,2025-11-17 08:03:34.417819+00,3,202,9811,39,a
913,2025-11-17 08:03:34.42102+00,3,202,9811,40,a
914,2025-11-17 08:03:55.889855+00,3,202,10094,35,a
915,2025-11-17 08:03:55.892584+00,3,202,10094,36,c
916,2025-11-17 08:03:55.895047+00,3,202,10094,37,f
917,2025-11-17 08:03:55.897546+00,3,202,10094,38,e
918,2025-11-17 08:03:55.900014+00,3,202,10094,39,a
919,2025-11-17 08:03:55.902508+00,3,202,10094,40,a
920,2025-11-17 08:03:56.839435+00,3,202,10096,35,b
921,2025-11-17 08:03:56.84364+00,3,202,10096,36,b
922,2025-11-17 08:03:56.846869+00,3,202,10096,37,c
923,2025-11-17 08:03:56.850212+00,3,202,10096,38,e
924,2025-11-17 08:03:56.853335+00,3,202,10096,39,a
925,2025-11-17 08:03:56.857122+00,3,202,10096,40,a
926,2025-11-17 08:05:00.774825+00,3,202,9834,35,e
927,2025-11-17 08:05:00.777861+00,3,202,9834,36,e
928,2025-11-17 08:05:00.780799+00,3,202,9834,37,f
929,2025-11-17 08:05:00.783871+00,3,202,9834,38,f
930,2025-11-17 08:05:00.786542+00,3,202,9834,39,a
931,2025-11-17 08:05:00.78923+00,3,202,9834,40,a
932,2025-11-17 08:05:43.710773+00,3,202,9750,35,e
933,2025-11-17 08:05:43.713801+00,3,202,9750,36,d
934,2025-11-17 08:05:43.717993+00,3,202,9750,37,c
935,2025-11-17 08:05:43.721236+00,3,202,9750,38,e
